detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.8610119659917437,6.930000000000001,1,1,1,1,[upx_pack],bfe28d8876c324fac00dd567029bb25e53626cb6112709bce27fc8df826fc387
0.9578433565581823,3.6300000000000003,1,2,0,1,[imports_append],783552f9773421ae179d2d7ea5eaf45ccb364e5035131b1fa2bcb48e3a5d208d
0.9955722726535625,3.9600000000000004,2,2,0,1,[imports_append; upx_pack],783552f9773421ae179d2d7ea5eaf45ccb364e5035131b1fa2bcb48e3a5d208d
0.9955722726535625,4.29,3,2,0,1,[imports_append; upx_pack; upx_pack],783552f9773421ae179d2d7ea5eaf45ccb364e5035131b1fa2bcb48e3a5d208d
0.9976301274884837,4.62,4,2,0,1,[imports_append; upx_pack; upx_pack; overlay_append],783552f9773421ae179d2d7ea5eaf45ccb364e5035131b1fa2bcb48e3a5d208d
0.6516744204165489,8.25,5,2,1,1,[imports_append; upx_pack; upx_pack; overlay_append; remove_signature],783552f9773421ae179d2d7ea5eaf45ccb364e5035131b1fa2bcb48e3a5d208d
0.9348611622354567,3.6300000000000003,1,3,0,1,[remove_debug],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9955722726535625,3.9600000000000004,2,3,0,1,[remove_debug; upx_unpack],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9955722726535625,4.29,3,3,0,1,[remove_debug; upx_unpack; remove_signature],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9976301274884837,4.62,4,3,0,1,[remove_debug; upx_unpack; remove_signature; overlay_append],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9613098017278576,4.95,5,3,0,1,[remove_debug; upx_unpack; remove_signature; overlay_append; overlay_append],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9341862589646364,5.28,6,3,0,1,[remove_debug; upx_unpack; remove_signature; overlay_append; overlay_append; upx_pack],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9341862589646364,5.61,7,3,0,1,[remove_debug; upx_unpack; remove_signature; overlay_append; overlay_append; upx_pack; imports_append],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9341862589646364,5.94,8,3,0,1,[remove_debug; upx_unpack; remove_signature; overlay_append; overlay_append; upx_pack; imports_append; remove_signature],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9426861535953219,6.2700000000000005,9,3,0,1,[remove_debug; upx_unpack; remove_signature; overlay_append; overlay_append; upx_pack; imports_append; remove_signature; section_add],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9426861535953219,6.6000000000000005,10,3,0,1,[remove_debug; upx_unpack; remove_signature; overlay_append; overlay_append; upx_pack; imports_append; remove_signature; section_add; upx_unpack],c0b7de0ca1b174ec250204f2f7b2039d6ef4851f592d298ccf1226d5a224d6e8
0.9874808273690061,3.6300000000000003,1,4,0,1,[overlay_append],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9955722726535625,3.9600000000000004,2,4,0,1,[overlay_append; upx_unpack],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9955722726535625,4.29,3,4,0,1,[overlay_append; upx_unpack; section_rename],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9976301274884837,4.62,4,4,0,1,[overlay_append; upx_unpack; section_rename; remove_signature],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9887433043042763,4.95,5,4,0,1,[overlay_append; upx_unpack; section_rename; remove_signature; overlay_append],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9887433043042763,5.28,6,4,0,1,[overlay_append; upx_unpack; section_rename; remove_signature; overlay_append; section_rename],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9887433043042763,5.61,7,4,0,1,[overlay_append; upx_unpack; section_rename; remove_signature; overlay_append; section_rename; remove_signature],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9887433043042763,5.94,8,4,0,1,[overlay_append; upx_unpack; section_rename; remove_signature; overlay_append; section_rename; remove_signature; overlay_append],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9887433043042763,6.2700000000000005,9,4,0,1,[overlay_append; upx_unpack; section_rename; remove_signature; overlay_append; section_rename; remove_signature; overlay_append; upx_unpack],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9896341850555787,6.6000000000000005,10,4,0,1,[overlay_append; upx_unpack; section_rename; remove_signature; overlay_append; section_rename; remove_signature; overlay_append; upx_unpack; section_add],f02459647446dd4c7d94d9e7b84d3d387be882df96c36403443d99966123601c
0.9898400663154477,3.6300000000000003,1,5,0,1,[remove_signature],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.9955722726535625,3.9600000000000004,2,5,0,1,[remove_signature; remove_debug],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.9955722726535625,4.29,3,5,0,1,[remove_signature; remove_debug; remove_signature],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.9976301274884837,4.62,4,5,0,1,[remove_signature; remove_debug; remove_signature; overlay_append],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.99288485980035,4.95,5,5,0,1,[remove_signature; remove_debug; remove_signature; overlay_append; remove_signature],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.99288485980035,5.28,6,5,0,1,[remove_signature; remove_debug; remove_signature; overlay_append; remove_signature; remove_signature],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.9862990259481031,5.61,7,5,0,1,[remove_signature; remove_debug; remove_signature; overlay_append; remove_signature; remove_signature; section_add],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.9862990259481031,5.94,8,5,0,1,[remove_signature; remove_debug; remove_signature; overlay_append; remove_signature; remove_signature; section_add; overlay_append],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.9862990259481031,6.2700000000000005,9,5,0,1,[remove_signature; remove_debug; remove_signature; overlay_append; remove_signature; remove_signature; section_add; overlay_append; overlay_append],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.9222074659566534,6.6000000000000005,10,5,0,1,[remove_signature; remove_debug; remove_signature; overlay_append; remove_signature; remove_signature; section_add; overlay_append; overlay_append; upx_pack],d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6
0.998615654865989,3.6300000000000003,1,6,0,1,[overlay_append],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9955722726535625,3.9600000000000004,2,6,0,1,[overlay_append; remove_signature],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9955722726535625,4.29,3,6,0,1,[overlay_append; remove_signature; remove_debug],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9976301274884837,4.62,4,6,0,1,[overlay_append; remove_signature; remove_debug; section_append],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.998615654865989,4.95,5,6,0,1,[overlay_append; remove_signature; remove_debug; section_append; remove_signature],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9970889337364697,5.28,6,6,0,1,[overlay_append; remove_signature; remove_debug; section_append; remove_signature; section_add],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9970889337364697,5.61,7,6,0,1,[overlay_append; remove_signature; remove_debug; section_append; remove_signature; section_add; overlay_append],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9970889337364697,5.94,8,6,0,1,[overlay_append; remove_signature; remove_debug; section_append; remove_signature; section_add; overlay_append; remove_debug],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9684311101415253,6.2700000000000005,9,6,0,1,[overlay_append; remove_signature; remove_debug; section_append; remove_signature; section_add; overlay_append; remove_debug; upx_pack],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.9717621556250838,6.6000000000000005,10,6,0,1,[overlay_append; remove_signature; remove_debug; section_append; remove_signature; section_add; overlay_append; remove_debug; upx_pack; section_rename],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
