detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.9852707549612117,3.9600000000000004,1,1,0,1,[upx_pack],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9852707549612117,4.62,2,1,0,1,[upx_pack; remove_signature],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9831363219416996,5.28,3,1,0,1,[upx_pack; remove_signature; imports_append],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9823696063159232,4.752000000000001,4,1,0,1,[upx_pack; remove_signature; imports_append; imports_append],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9766389949166998,3.96,5,1,0,1,[upx_pack; remove_signature; imports_append; imports_append; imports_append],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9852707549612117,3.9600000000000004,6,1,0,1,[upx_unpack],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9852707549612117,4.62,7,1,0,1,[upx_unpack; upx_pack],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9831363219416996,5.28,8,1,0,1,[upx_unpack; upx_pack; imports_append],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9823696063159232,4.752000000000001,9,1,0,1,[upx_unpack; upx_pack; imports_append; imports_append],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9823696063159232,5.280000000000001,10,1,0,1,[upx_unpack; upx_pack; imports_append; imports_append; remove_signature],290b26f20d26df297f36ac38368759c632e989eabb93054fa6379f3e663c2394
0.9826348198175515,3.9600000000000004,1,2,0,1,[overlay_append],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9789108166243776,1.32,2,2,0,0,[overlay_append; section_add],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9791250143526367,0.66,3,2,0,0,[section_add],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9789887786768671,3.9600000000000004,4,2,0,1,[imports_append],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9792237849385721,4.62,5,2,0,1,[imports_append; section_append],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9797470803919,3.9600000000000004,6,2,0,1,[remove_debug],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9797470803919,3.696,7,2,0,1,[remove_debug; remove_debug],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9309601072149456,4.224,8,2,0,1,[remove_debug; remove_debug; upx_pack],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9472204594188492,4.752000000000001,9,2,0,1,[remove_debug; remove_debug; upx_pack; section_add],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.9808536312025204,2.6400000000000006,10,2,0,0,[remove_debug; remove_debug; upx_pack; section_add; overlay_append],a36908fc2c67ec9e4f0d29335fa0683bd50cc4e59ab1c74083681b0a8e0f3200
0.874797714470863,7.260000000000001,1,3,1,1,[overlay_append],efb493fcf35d7faa30b8bab470b190d979793779434c7d0e5bee5c9b1ecfc75b
0.8212337885235839,7.260000000000001,1,4,1,1,[remove_signature],bdaf216fd82cb647d3c8c29eac85b3b029e62cfa26b7a36dff28f5cab01eda90
0.9902341186418201,3.9600000000000004,1,5,0,1,[remove_signature],7907a1afdb6399e6ecf72e23b53d5fba56823d2b6b9e51304f2f05ed01e447e3
0.9918315461072962,1.32,2,5,0,0,[remove_signature; section_add],7907a1afdb6399e6ecf72e23b53d5fba56823d2b6b9e51304f2f05ed01e447e3
0.9918315461072962,0.66,3,5,0,0,[section_add],7907a1afdb6399e6ecf72e23b53d5fba56823d2b6b9e51304f2f05ed01e447e3
0.9905748110154068,3.9600000000000004,4,5,0,1,[imports_append],7907a1afdb6399e6ecf72e23b53d5fba56823d2b6b9e51304f2f05ed01e447e3
0.9905748110154068,4.62,5,5,0,1,[imports_append; remove_debug],7907a1afdb6399e6ecf72e23b53d5fba56823d2b6b9e51304f2f05ed01e447e3
0.876556591395265,7.260000000000001,6,5,1,1,[upx_pack],7907a1afdb6399e6ecf72e23b53d5fba56823d2b6b9e51304f2f05ed01e447e3
0.9985708429197191,3.9600000000000004,1,6,0,1,[remove_debug],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9985763425037872,4.62,2,6,0,1,[remove_debug; imports_append],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9981571372942152,4.224,3,6,0,1,[remove_debug; imports_append; imports_append],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9981571372942152,4.752000000000001,4,6,0,1,[remove_debug; imports_append; imports_append; section_append],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9981571372942152,5.280000000000001,5,6,0,1,[remove_debug; imports_append; imports_append; section_append; upx_pack],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9985708429197191,3.9600000000000004,6,6,0,1,[upx_unpack],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9985763425037872,4.62,7,6,0,1,[upx_unpack; imports_append],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9985763425037872,5.28,8,6,0,1,[upx_unpack; imports_append; section_rename],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
0.9983308673513025,5.94,9,6,0,1,[upx_unpack; imports_append; section_rename; overlay_append],48c4d4e7402d2598266310bc842a096887259b8a4f851d4ba1acec69f2db1f23
