detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.9738166291107782,3.6300000000000003,1,1,0,1,[upx_unpack],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9738166291107782,3.9600000000000004,2,1,0,1,[upx_unpack; remove_debug],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9551865484621882,4.29,3,1,0,1,[upx_unpack; remove_debug; imports_append],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9551865484621882,4.62,4,1,0,1,[upx_unpack; remove_debug; imports_append; overlay_append],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9452445523333238,4.95,5,1,0,1,[upx_unpack; remove_debug; imports_append; overlay_append; section_rename],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9452445523333238,5.28,6,1,0,1,[upx_unpack; remove_debug; imports_append; overlay_append; section_rename; overlay_append],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9527794420634581,5.61,7,1,0,1,[upx_unpack; remove_debug; imports_append; overlay_append; section_rename; overlay_append; imports_append],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9527794420634581,5.94,8,1,0,1,[upx_unpack; remove_debug; imports_append; overlay_append; section_rename; overlay_append; imports_append; break_optional_header_checksum],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.40486141272264203,9.57,9,1,1,1,[upx_unpack; remove_debug; imports_append; overlay_append; section_rename; overlay_append; imports_append; break_optional_header_checksum; upx_pack],066208ca477169c3f6da886458ead44fa6f39a8c1b0c38ea2a18917bd1c68aee
0.9907191531483891,3.6300000000000003,1,2,0,1,[upx_pack],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9907191531483891,3.9600000000000004,2,2,0,1,[upx_pack; remove_signature],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9895254544939754,4.29,3,2,0,1,[upx_pack; remove_signature; imports_append],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9935737477167593,4.62,4,2,0,1,[upx_pack; remove_signature; imports_append; section_rename],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9935737477167593,4.95,5,2,0,1,[upx_pack; remove_signature; imports_append; section_rename; overlay_append],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9935737477167593,5.28,6,2,0,1,[upx_pack; remove_signature; imports_append; section_rename; overlay_append; section_rename],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9935737477167593,5.61,7,2,0,1,[upx_pack; remove_signature; imports_append; section_rename; overlay_append; section_rename; section_append],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9935737477167593,5.94,8,2,0,1,[upx_pack; remove_signature; imports_append; section_rename; overlay_append; section_rename; section_append; section_rename],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9935737477167593,6.2700000000000005,9,2,0,1,[upx_pack; remove_signature; imports_append; section_rename; overlay_append; section_rename; section_append; section_rename; remove_debug],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
0.9941028843800317,6.6000000000000005,10,2,0,1,[upx_pack; remove_signature; imports_append; section_rename; overlay_append; section_rename; section_append; section_rename; remove_debug; overlay_append],80d8f8835e892c893ea28dc91a7999e9bcd873f2faf8bc9b8d957794a15875ea
