detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.97993146392384,3.6300000000000003,1,49,0,1,[section_add],VirusShare_857c430d5c04fa7858a6831af10d5669.exe
0.97993146392384,3.9600000000000004,2,49,0,1,[section_add; break_optional_header_checksum],VirusShare_857c430d5c04fa7858a6831af10d5669.exe
0.97993146392384,4.29,3,49,0,1,[section_add; break_optional_header_checksum; section_add],VirusShare_857c430d5c04fa7858a6831af10d5669.exe
0.97114691942842,4.62,4,49,0,1,[section_add; break_optional_header_checksum; section_add; section_add],VirusShare_857c430d5c04fa7858a6831af10d5669.exe
0.8868737765485878,8.25,5,49,1,1,[section_add; break_optional_header_checksum; section_add; section_add; section_add],VirusShare_857c430d5c04fa7858a6831af10d5669.exe
0.9926537316230193,3.6300000000000003,1,106,0,1,[section_rename],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9926537316230193,3.9600000000000004,2,106,0,1,[section_rename; break_optional_header_checksum],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9926537316230193,4.29,3,106,0,1,[section_rename; break_optional_header_checksum; section_add],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9926537316230193,4.62,4,106,0,1,[section_rename; break_optional_header_checksum; section_add; break_optional_header_checksum],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9926537316230193,4.95,5,106,0,1,[section_rename; break_optional_header_checksum; section_add; break_optional_header_checksum; overlay_append],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9951767680971961,5.28,6,106,0,1,[section_rename; break_optional_header_checksum; section_add; break_optional_header_checksum; overlay_append; imports_append],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9994636331189847,5.61,7,106,0,1,[section_rename; break_optional_header_checksum; section_add; break_optional_header_checksum; overlay_append; imports_append; imports_append],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9994636331189847,5.94,8,106,0,1,[section_rename; break_optional_header_checksum; section_add; break_optional_header_checksum; overlay_append; imports_append; imports_append; section_add],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9994636331189847,6.2700000000000005,9,106,0,1,[section_rename; break_optional_header_checksum; section_add; break_optional_header_checksum; overlay_append; imports_append; imports_append; section_add; overlay_append],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9989268866242201,6.6000000000000005,10,106,0,1,[section_rename; break_optional_header_checksum; section_add; break_optional_header_checksum; overlay_append; imports_append; imports_append; section_add; overlay_append; imports_append],VirusShare_ab1782127641721a49d849590e1a6a70.exe
0.9883908376503838,3.6300000000000003,1,134,0,1,[break_optional_header_checksum],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9926966677748356,3.9600000000000004,2,134,0,1,[break_optional_header_checksum; imports_append],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9926966677748356,4.29,3,134,0,1,[break_optional_header_checksum; imports_append; overlay_append],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9926966677748356,4.62,4,134,0,1,[break_optional_header_checksum; imports_append; overlay_append; section_add],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9926966677748356,4.95,5,134,0,1,[break_optional_header_checksum; imports_append; overlay_append; section_add; section_rename],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9926966677748356,5.28,6,134,0,1,[break_optional_header_checksum; imports_append; overlay_append; section_add; section_rename; section_add],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9976468293951052,5.61,7,134,0,1,[break_optional_header_checksum; imports_append; overlay_append; section_add; section_rename; section_add; imports_append],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9978250509686547,5.94,8,134,0,1,[break_optional_header_checksum; imports_append; overlay_append; section_add; section_rename; section_add; imports_append; imports_append],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9940720827490633,6.2700000000000005,9,134,0,1,[break_optional_header_checksum; imports_append; overlay_append; section_add; section_rename; section_add; imports_append; imports_append; section_rename],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.9933886028873288,6.6000000000000005,10,134,0,1,[break_optional_header_checksum; imports_append; overlay_append; section_add; section_rename; section_add; imports_append; imports_append; section_rename; section_add],VirusShare_0522c889f96c0125d24605166269c5e0.exe
0.6808456648962158,6.930000000000001,1,174,1,1,[section_add],VirusShare_60384034bf8049cf4c2cd3f68550f8d8.exe
0.9608758963121746,3.6300000000000003,1,181,0,1,[overlay_append],VirusShare_b268ebf7a6891026d9445ef4fd9296de.exe
0.9608758963121746,3.9600000000000004,2,181,0,1,[overlay_append; overlay_append],VirusShare_b268ebf7a6891026d9445ef4fd9296de.exe
0.8893134748600819,7.59,3,181,1,1,[overlay_append; overlay_append; section_add],VirusShare_b268ebf7a6891026d9445ef4fd9296de.exe
0.8823625711775909,6.930000000000001,1,188,1,1,[section_add],VirusShare_122ddeb6b3879d9857689fcac2734267.exe
0.9559882108914572,3.6300000000000003,1,197,0,1,[remove_debug],VirusShare_7139af514847448ff9ad477c29d7aaa1.exe
0.9559882108914572,3.9600000000000004,2,197,0,1,[remove_debug; remove_debug],VirusShare_7139af514847448ff9ad477c29d7aaa1.exe
0.9620339121371005,4.29,3,197,0,1,[remove_debug; remove_debug; section_add],VirusShare_7139af514847448ff9ad477c29d7aaa1.exe
0.9489147707625514,4.62,4,197,0,1,[remove_debug; remove_debug; section_add; section_add],VirusShare_7139af514847448ff9ad477c29d7aaa1.exe
0.9231685591167945,4.95,5,197,0,1,[remove_debug; remove_debug; section_add; section_add; section_add],VirusShare_7139af514847448ff9ad477c29d7aaa1.exe
0.9231685591167945,5.28,6,197,0,1,[remove_debug; remove_debug; section_add; section_add; section_add; break_optional_header_checksum],VirusShare_7139af514847448ff9ad477c29d7aaa1.exe
