detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.9744114394094374,3.6300000000000003,1,1,0,1,[section_add],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,3.9600000000000004,2,1,0,1,[section_add; remove_signature],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,4.29,3,1,0,1,[section_add; remove_signature; remove_debug],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,4.62,4,1,0,1,[section_add; remove_signature; remove_debug; remove_signature],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,4.95,5,1,0,1,[section_add; remove_signature; remove_debug; remove_signature; remove_signature],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,5.28,6,1,0,1,[section_add; remove_signature; remove_debug; remove_signature; remove_signature; section_append],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,5.61,7,1,0,1,[section_add; remove_signature; remove_debug; remove_signature; remove_signature; section_append; remove_debug],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,5.94,8,1,0,1,[section_add; remove_signature; remove_debug; remove_signature; remove_signature; section_append; remove_debug; break_optional_header_checksum],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,6.2700000000000005,9,1,0,1,[section_add; remove_signature; remove_debug; remove_signature; remove_signature; section_append; remove_debug; break_optional_header_checksum; remove_debug],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
0.9744114394094374,6.6000000000000005,10,1,0,1,[section_add; remove_signature; remove_debug; remove_signature; remove_signature; section_append; remove_debug; break_optional_header_checksum; remove_debug; remove_debug],44806268dd0998f0dad51e77feb407d82da85883bdf97ef18db3ebc3d078f0a9
